1,16.272200,100.350000,1.2.192.0/23
1,-33.766700,150.916700,1.41.64.0/20
1,-30.296300,153.113500,1.43.7.0/24
1,-33.869800,151.194000,1.43.16.0/23
1,10.814200,106.643800,1.54.0.0/22
1,35.685000,139.751400,1.75.192.0/21
1,-27.084600,152.951100,1.156.203.192/26
1,-37.741200,144.736300,1.159.65.0/24
1,23.479200,120.448900,1.175.160.0/21
1,13.750000,100.466700,1.179.168.240/28
1,12.863900,74.835300,1.186.56.0/23
1,37.603000,127.011500,1.211.72.0/21
1,37.598500,126.978300,1.221.64.0/21
1,37.392500,126.926900,1.235.32.0/23
1,37.598500,126.978300,14.40.88.0/22
1,22.583300,113.083300,14.120.160.0/19
1,22.283300,114.150000,14.136.198.0/23
1,18.975000,72.825800,14.139.124.96/28
1,23.116700,113.250000,14.152.128.0/17
1,10.814200,106.643800,14.169.144.0/22
1,28.466700,77.033300,14.194.236.0/24
1,-37.877100,145.129400,14.201.68.0/24
1,-27.566700,152.966700,14.202.87.0/24
1,-32.081000,116.005400,14.203.140.0/22
1,-33.916700,151.033300,14.203.155.0/24
1,13.750000,100.466700,14.207.75.0/24
1,10.033300,105.783300,14.237.24.0/21
1,16.000000,106.000000,14.246.128.0/17
1,17.375300,78.474400,27.59.136.112/28
1,12.500000,75.000000,27.61.53.0/25
1,13.083300,80.283300,27.62.80.0/24
1,35.849200,139.948500,27.82.16.0/23
1,35.477000,139.487000,27.92.150.0/23
1,35.699400,139.830300,27.94.204.0/22
1,32.966700,129.933300,27.132.100.0/23
1,35.690000,139.690000,27.135.64.0/21
1,37.509100,122.113600,27.203.64.0/18
1,-7.150200,111.881700,36.67.230.0/24
1,-6.178100,106.630000,36.71.82.0/23
1,-6.822200,107.139400,36.72.88.0/24
1,-7.629800,111.523900,36.74.38.0/24
1,13.474600,144.746400,38.99.242.0/23
1,24.803600,120.968600,39.9.201.0/24
1,25.047800,121.531800,39.12.194.0/23
1,37.285900,127.009900,39.117.136.0/22
1,-20.309400,57.500800,41.136.34.0/23
1,-21.283100,55.518000,41.213.252.0/25
1,34.683600,113.532500,42.1.128.0/17
1,25.047800,121.531800,42.72.184.0/22
1,23.479200,120.448900,42.75.240.0/21
1,23.500000,121.000000,42.76.108.0/23
1,24.564300,120.823700,42.76.136.0/23
1,23.033300,72.616700,42.106.34.0/25
1,28.666700,77.216700,42.108.184.0/23
1,13.083300,80.283300,42.111.172.0/24
1,21.033300,105.850000,42.112.157.0/24
1,21.033300,105.850000,42.113.196.0/22
1,34.998800,138.387900,42.124.148.0/23
1,39.206900,141.262900,42.125.244.0/22
1,35.226600,139.648300,42.145.190.0/23
1,35.440300,139.613700,42.148.48.0/22
1,3.172900,101.733400,42.190.252.0/22
1,3.038300,101.709400,42.191.54.0/24
1,22.283300,114.150000,42.200.191.0/24
1,-33.859100,151.200200,43.225.12.0/24
1,39.142200,117.176700,43.229.232.0/22
1,22.250000,114.166700,45.113.0.0/22
1,20.000000,77.000000,45.113.66.0/24
1,-33.867800,151.207300,45.122.230.0/24
1,20.000000,77.000000,45.127.24.0/22
1,22.569700,88.369700,45.248.56.128/26
1,36.056400,103.792200,45.255.152.0/22
1,28.600000,77.200000,47.31.98.0/24
1,28.666700,77.216700,47.31.247.0/24
1,23.266700,77.400000,47.247.165.0/24
1,-37.918100,145.035400,49.3.70.64/26
1,20.966700,72.900000,49.34.170.128/25
1,13.050000,100.933300,49.48.40.0/23
1,37.468700,126.945800,49.142.35.128/25
1,37.598500,126.978300,49.142.36.0/22
1,9.647500,123.855600,49.145.128.32/27
1,14.473600,121.048800,49.147.22.0/23
1,10.311100,123.891700,49.147.161.0/24
1,14.181800,121.340600,49.147.249.64/26
1,10.311100,123.891700,49.148.104.0/21
1,16.416400,120.593100,49.150.228.0/23
1,24.757000,121.753000,49.158.204.0/24
1,-27.583300,153.050000,49.187.64.0/22
1,-27.473200,153.021500,49.187.144.0/21
1,-37.818200,145.001800,49.199.16.0/21
1,16.700000,81.100000,49.207.200.0/24
1,25.047800,121.531800,49.214.166.0/23
1,25.047800,121.531800,49.218.84.0/24
1,-36.848500,174.763500,49.225.198.0/24
1,-35.261500,174.122600,49.225.209.224/27
1,-36.848500,174.763500,49.227.107.0/24
1,12.983300,77.583300,49.249.136.0/22
1,34.650000,137.200000,49.253.222.0/23
1,-33.867800,151.207300,49.255.213.0/24
1,1.293100,103.855800,52.119.205.0/24
1,14.595500,120.972100,58.69.160.228/30
1,34.851000,135.788200,58.70.52.0/24
1,-27.512300,153.032500,58.96.43.48/29
1,-27.512300,153.032500,58.96.43.224/28
1,22.283300,114.150000,58.152.96.0/23
1,-33.867800,151.207300,58.164.1.64/26
1,-27.350000,152.983300,58.165.248.0/23
1,22.316700,114.166700,58.176.216.0/23
1,-34.066700,150.816700,58.178.17.0/25
1,-33.750000,150.700000,58.178.25.128/26
1,-37.798400,144.978300,58.179.140.0/22
1,-31.967400,115.862100,58.179.208.0/21
1,1.293100,103.855800,58.182.0.0/21
1,35.283900,136.250400,58.191.152.0/21
1,31.304100,120.595400,58.208.48.0/21
1,32.061700,118.777800,58.211.38.0/23
1,32.061700,118.777800,58.216.189.128/27
1,32.061700,118.777800,58.222.206.0/24
1,35.102800,129.040300,58.226.176.0/21
1,36.855300,126.953700,59.11.64.0/22
1,23.116700,113.250000,59.41.168.0/21
1,12.307200,76.649700,59.98.104.0/22
1,-33.494000,143.210400,59.100.155.0/24
1,-37.886400,145.002500,59.100.164.0/24
1,-35.068200,150.674800,59.101.71.192/26
1,-33.861500,151.205500,59.101.98.32/27
1,35.699400,139.830300,59.138.24.0/21
1,22.283300,114.150000,59.148.220.0/22
1,22.250000,114.166700,59.152.238.0/23
1,35.690000,139.690000,59.156.80.0/20
1,28.600000,77.200000,59.177.100.0/25
1,1.293100,103.855800,59.189.8.0/21
1,41.792200,123.432800,60.17.223.169/32
1,38.217500,140.333700,60.42.154.0/23
1,3.093400,101.679400,60.49.107.0/24
1,35.663300,139.859300,60.64.176.0/23
1,35.180200,136.906700,60.93.114.0/23
1,34.458400,132.819400,60.99.228.0/22
1,34.836000,135.102900,60.107.8.0/22
1,35.705000,139.697400,60.110.150.0/23
1,35.400000,136.716700,60.132.140.0/22
1,34.540100,135.596400,60.134.49.0/24
1,34.635200,135.538200,60.135.213.0/25
1,35.690000,139.690000,60.139.76.0/22
1,34.845800,135.150400,60.139.112.0/23
1,35.516700,140.083300,60.152.112.0/22
1,35.690000,139.690000,60.154.128.0/19
1,30.293600,120.161400,60.190.76.128/28
1,39.928900,116.388300,60.206.128.0/17
1,-32.016700,115.833300,60.225.76.128/25
1,-23.848500,151.257700,60.226.153.0/24
1,9.494200,76.327500,61.3.170.0/23
1,16.581100,77.748900,61.12.41.0/25
1,22.569700,88.369700,61.12.81.0/25
1,34.744900,135.313600,61.46.43.0/24
1,39.928800,116.388900,61.51.144.0/21
1,-32.526900,115.721700,61.69.74.128/26
1,37.511200,126.974100,61.73.200.0/21
1,37.511200,126.974100,61.80.64.0/20
1,14.373800,100.563100,61.90.176.0/23
1,22.316700,114.183300,61.93.154.0/25
1,25.047800,121.531800,61.230.16.0/21
1,22.283300,114.150000,61.239.168.0/24
1,35.690000,139.690000,65.99.28.0/22
1,1.366700,103.800000,66.228.0.0/20
1,42.833300,132.894700,77.34.36.0/23
1,44.406400,131.376900,77.35.210.0/23
1,50.266700,127.533300,79.105.226.0/24
1,-20.882300,55.450400,90.10.92.0/22
1,52.297800,104.296400,91.185.56.0/21
1,48.480800,135.092800,92.37.163.0/25
1,48.480800,135.092800,95.70.8.0/24
1,37.511200,126.974100,101.1.32.0/19
1,22.616300,120.313300,101.9.208.0/24
1,25.047800,121.531800,101.10.50.128/25
1,24.838300,121.007800,101.10.51.0/24
1,39.928900,116.388300,101.36.88.0/21
1,22.316700,114.183300,101.78.170.0/24
1,13.444300,144.786300,101.99.165.0/24
1,13.363300,144.710200,101.99.189.128/25
1,13.444300,144.786300,101.99.191.0/25
1,34.772500,113.726600,101.129.0.0/16
1,24.803600,120.968600,101.138.156.0/23
1,34.803700,135.729700,101.140.104.0/21
1,-33.884200,151.231500,101.164.48.0/23
1,-38.339000,143.584900,101.173.148.192/26
1,-31.789300,115.796800,101.175.133.224/28
1,-33.883400,151.156200,101.176.199.192/27
1,-33.699400,150.953600,101.176.234.32/27
1,-19.266400,146.805700,101.177.27.160/27
1,-27.473200,153.021500,101.177.164.0/23
1,-31.967400,115.862100,101.179.128.0/24
1,-33.699400,150.953600,101.180.26.192/26
1,-31.888200,115.871900,101.186.110.0/23
1,20.000000,77.000000,101.220.0.0/16
1,31.045600,121.399700,101.237.0.0/16
1,-33.861200,151.198200,103.1.205.45/32
1,20.000000,77.000000,103.6.26.0/23
1,-33.892800,151.247200,103.12.101.0/27
1,18.975000,72.825800,103.19.132.0/22
1,23.700000,90.375000,103.23.43.0/24
1,14.595500,120.972100,103.38.172.0/22
1,28.666700,77.216700,103.39.116.0/23
1,39.142200,117.176700,103.45.168.0/22
1,2.500000,112.500000,103.54.52.0/22
1,22.250000,114.166700,103.61.220.0/22
1,22.250000,114.166700,103.71.148.0/22
1,23.700000,90.375000,103.72.76.0/22
1,20.000000,77.000000,103.83.12.0/23
1,34.686400,135.520000,103.93.78.0/24
1,-6.175000,106.828600,103.94.238.0/23
1,20.000000,77.000000,103.97.84.0/24
1,34.772500,113.726600,103.98.180.0/22
1,35.690000,139.690000,103.100.190.0/23
1,1.293100,103.855800,103.101.238.0/24
1,34.772500,113.726600,103.103.220.0/22
1,20.000000,77.000000,103.107.206.0/24
1,-6.000000,147.000000,103.112.101.0/24
1,23.500000,121.000000,103.127.132.0/22
1,1.667100,101.443200,103.131.244.0/23
1,26.450000,74.633300,103.195.181.0/24
1,27.716700,75.483300,103.195.220.0/23
1,23.700000,90.375000,103.197.48.0/24
1,22.250000,114.166700,103.208.192.0/22
1,-41.000000,174.000000,103.210.208.0/24
1,-36.848500,174.763500,103.224.161.0/25
1,-6.175000,106.828600,103.227.220.0/22
1,18.975000,72.825800,103.233.114.0/23
1,17.966700,102.600000,103.240.240.0/24
1,20.000000,77.000000,103.250.184.0/25
1,31.488800,74.368600,103.255.4.32/27
1,-31.895800,115.764300,106.68.152.0/23
1,18.533300,73.866700,106.78.198.0/23
1,20.583300,74.200000,106.78.216.0/24
1,35.685000,139.751400,106.128.0.0/21
1,35.692800,139.418100,106.160.170.0/23
1,34.840500,135.795000,106.162.168.0/21
1,42.984500,144.391200,106.163.204.0/22
1,35.441400,139.364000,106.168.146.0/23
1,35.655800,139.323900,106.186.48.0/21
1,10.992500,76.961400,106.198.40.0/24
1,12.983300,77.583300,106.200.200.0/21
1,11.250000,75.766700,106.208.231.0/24
1,18.975000,72.825800,106.209.142.0/23
1,28.600000,77.200000,106.215.106.0/23
1,37.598500,126.978300,106.253.216.0/21
1,37.598500,126.978300,110.11.245.0/24
1,-33.494000,143.210400,110.33.168.0/21
1,31.488800,74.368600,110.36.88.0/21
1,14.595500,120.972100,110.54.225.80/29
1,36.307800,138.946800,110.67.220.0/22
1,13.759400,100.488900,110.78.138.64/26
1,-32.221000,116.009000,110.141.204.0/22
1,-32.261200,150.890100,110.143.153.160/27
1,-32.124300,116.025900,110.146.224.64/27
1,5.962300,100.472000,110.159.107.0/24
1,-33.847200,151.103800,110.174.24.0/22
1,30.734300,76.793300,110.225.205.0/24
1,34.772500,113.726600,111.18.128.0/17
1,-41.286600,174.775600,111.69.36.0/23
1,19.883300,75.333300,111.91.114.0/24
1,13.000000,105.000000,111.118.155.0/24
1,39.142200,117.176700,111.165.224.0/19
1,33.042800,110.997200,111.178.144.0/20
1,40.362500,116.121100,111.197.176.0/20
1,35.690000,139.690000,111.235.76.0/22
1,35.765400,139.657800,111.239.41.160/27
1,24.074000,120.538400,111.246.128.0/21
1,46.000000,105.000000,112.72.0.0/21
1,25.450000,81.850000,112.79.215.0/25
1,22.300000,70.783300,112.110.79.0/24
1,20.000000,77.000000,112.133.208.128/26
1,37.511200,126.974100,112.146.208.0/20
1,37.618500,126.927800,112.155.184.0/21
1,37.511200,126.974100,112.160.160.0/21
1,14.595500,120.972100,112.198.115.37/32
1,14.595500,120.972100,112.198.147.0/24
1,14.734900,121.147400,112.204.112.0/24
1,14.905400,120.825600,112.204.175.0/25
1,14.569300,121.060200,112.205.162.0/23
1,14.364700,121.055600,112.209.183.0/24
1,-33.898300,151.177500,112.213.162.0/23
1,37.438600,127.137800,112.218.112.0/22
1,13.766700,100.650000,113.53.12.0/22
1,38.912200,121.602200,113.111.36.0/23
1,34.796200,134.838200,113.153.246.0/23
1,-37.895600,145.026000,113.197.14.64/26
1,35.102800,129.040300,113.198.224.0/21
1,22.283300,113.933300,113.254.142.0/23
1,-6.175000,106.828600,114.4.224.0/19
1,-36.887400,174.770600,114.23.255.0/25
1,25.047800,121.531800,114.32.144.0/21
1,-32.783300,151.633300,114.73.50.0/24
1,-32.950000,151.683300,114.75.46.0/24
1,-37.900000,145.083300,114.76.135.0/24
1,24.525100,121.516600,114.136.135.0/24
1,24.989600,121.318700,114.137.16.0/22
1,13.444300,144.786300,114.142.210.0/27
1,34.106200,134.359700,114.157.32.0/22
1,35.433300,132.816700,114.170.36.0/24
1,34.439000,132.447400,114.171.120.0/21
1,34.711700,135.490900,114.172.156.0/22
1,35.690000,139.690000,114.173.112.0/20
1,38.187500,140.858700,114.178.64.0/23
1,32.201400,130.021700,114.180.164.0/23
1,34.686400,135.518100,114.190.136.0/22
1,36.029200,129.364800,114.199.248.0/21
1,37.511200,126.974100,115.21.72.0/21
1,35.102800,129.040300,115.22.56.0/21
1,34.853600,137.016400,115.37.20.0/24
1,-27.383300,153.066700,115.64.212.64/26
1,-27.610500,152.899000,115.70.11.128/27
1,-34.054000,150.696200,115.70.142.56/29
1,-37.810300,144.954400,115.70.164.40/29
1,-37.810300,144.954400,115.70.205.192/26
1,-37.806400,145.030900,115.70.244.180/30
1,-6.174400,106.829400,115.124.69.0/24
1,34.772500,113.726600,115.156.48.0/20
1,32.994700,112.532800,115.158.0.0/18
1,35.690000,139.690000,115.163.128.0/21
1,35.808900,139.535700,115.179.70.0/24
1,30.293600,120.161400,115.196.184.0/22
1,34.772500,113.726600,116.13.156.0/23
1,35.154700,126.915600,116.42.92.0/22
1,14.595500,120.972100,116.50.144.0/21
1,35.534900,139.476800,116.65.140.0/22
1,9.494200,76.327500,116.68.104.80/28
1,33.532300,130.476900,116.94.142.0/24
1,34.772500,113.726600,116.206.94.8/29
1,-33.494000,143.210400,116.250.220.0/24
1,-36.957800,140.738300,116.251.20.224/28
1,-36.848500,174.763500,116.251.188.0/23
1,22.616300,120.313300,117.19.163.0/24
1,35.772400,139.741800,117.53.12.0/23
1,-6.175000,106.828600,117.54.214.0/23
1,32.061700,118.777800,117.61.152.0/21
1,30.322900,78.031700,117.96.42.0/24
1,34.772500,113.726600,117.132.128.0/17
1,34.772500,113.726600,117.187.42.0/23
1,9.966700,76.233300,117.196.138.0/24
1,12.766700,75.216700,117.198.105.0/24
1,21.150000,79.100000,117.215.36.0/22
1,20.000000,77.000000,117.226.139.0/24
1,9.266700,76.550000,117.230.132.0/24
1,20.000000,77.000000,117.239.101.160/27
1,11.350000,77.733300,117.246.4.0/23
1,10.966700,79.383300,117.248.7.0/24
1,34.983300,136.983300,118.4.192.0/21
1,34.800000,137.783300,118.13.40.0/23
1,35.478600,139.542100,118.20.158.0/23
1,-46.400000,168.350000,118.82.234.0/25
1,-43.533300,172.633300,118.93.117.224/27
1,-6.174400,106.829400,118.96.196.0/22
1,-6.351000,106.876500,118.99.108.0/22
1,1.857800,103.035700,118.100.99.0/25
1,35.066700,137.700000,118.105.26.0/24
1,35.659900,139.723900,118.109.104.0/24
1,35.539200,139.423700,118.109.238.0/23
1,29.623100,103.693600,118.122.64.0/20
1,31.459300,104.754200,118.123.0.0/18
1,-6.178100,106.630000,118.136.254.0/24
1,25.047800,121.531800,118.168.48.0/21
1,13.750000,100.466700,118.174.184.0/21
1,1.293100,103.855800,118.200.152.0/21
1,37.511200,126.974100,118.216.152.0/22
1,35.574200,139.669500,118.240.191.0/25
1,-32.266700,115.833300,119.77.68.0/24
1,1.293100,103.855800,119.81.15.156/30
