1,16.2722,100.35,1.2.192.0/23,,,
2,40.0468,-75.6432,173.62.237.0/24,,,
2,34.4132,-118.426,173.82.228.0/23,,,
2,41.4512,-74.4701,173.84.54.0/23,,,
2,42.0407,-80.2395,173.91.64.0/24,,,
2,36.0641,-79.8202,173.95.72.184/30,,,
2,36.0318,-79.4889,173.95.75.12/30,,,
2,35.8344,-78.8466,173.95.125.192/29,,,
2,37.751,-97.822,173.121.192.0/20,,,
2,47.7497,-122.2159,173.160.159.128/26,,,
2,34.0298,-118.3528,173.196.133.4/30,,,
2,34.0268,-118.4733,173.196.158.248/29,,,
2,33.7523,-117.8541,173.196.160.200/30,,,
2,34.003,-118.2863,173.196.214.80/30,,,
2,39.0837,-94.5868,173.197.50.96/29,,,
2,34.029,-118.4005,173.197.162.180/30,,,
2,34.2656,-118.7653,173.198.22.168/30,,,
2,34.2583,-118.5914,173.198.24.224/28,,,
2,39.0481,-77.4728,173.211.34.8/29,,,
2,35.5103,-92.0392,173.218.182.0/23,,,
2,28.7525,-97.0338,173.219.168.0/26,,,
2,40.6705,-73.894,173.220.41.128/26,,,
2,40.7449,-75.2217,173.239.255.0/24,,,
2,37.8762,-86.2965,173.242.136.0/24,,,
2,51.0497,-114.1394,174.0.79.128/25,,,
2,43.5885,-116.191,174.27.128.0/22,,,
2,44.2411,-76.5788,174.88.170.0/24,,,
2,34.1838,-79.7728,174.107.168.0/23,,,
2,28.0724,-81.8122,174.135.157.132/30,,,
2,28.4794,-82.5083,174.135.162.76/30,,,
2,27.947,-82.7943,174.135.178.112/30,,,
2,27.8802,-82.7534,174.135.185.108/30,,,
2,-23.627,-46.635,177.9.121.0/24,,,
2,-29.9218,-51.0958,177.18.118.0/23,,,
2,-7.5794,-49.5286,177.23.224.96/27,,,
2,-22.7241,-43.5748,177.73.160.0/21,,,
2,-1.3461,-48.3829,177.123.112.0/21,,,
2,-23.947,-48.8383,177.185.149.0/24,,,
2,20.5608,-100.1586,177.229.80.0/23,,,
2,19.9794,-102.2801,177.229.221.0/24,,,
2,31.7333,-106.4833,177.237.18.0/23,,,
2,19.6071,-99.0659,177.243.233.0/24,,,
2,8.9936,-79.5197,179.63.194.0/24,,,
2,-22.756,-42.8732,179.87.240.0/23,,,
2,-22.5198,-44.079,179.236.250.0/24,,,
2,-33.45,-70.6667,181.43.80.0/21,,,
2,-12.05,-77.05,181.67.46.0/24,,,
2,-34.4708,-58.5286,181.167.109.0/25,,,
2,-23.5167,-46.8833,181.215.94.72/29,,,
2,41.8483,-87.6517,181.215.184.0/23,,,
2,-39.05,-67.5333,181.230.158.0/24,,,
2,-34.6033,-58.3817,181.239.208.0/20,,,
2,39.4289,-94.3689,184.5.198.0/25,,,
2,30.7644,-86.5917,184.6.243.64/27,,,
2,37.8696,-122.2959,184.23.184.0/23,,,
2,38.3119,-121.1729,184.63.172.32/27,,,
2,48.7829,-123.7027,184.66.14.0/24,,,
2,42.7287,-73.6683,184.74.22.112/29,,,
2,40.7651,-73.9858,184.74.169.144/29,,,
2,40.6794,-74.0014,184.74.172.128/29,,,
2,45.0623,-92.1816,184.100.145.128/26,,,
2,45.9979,-112.5988,184.167.232.0/21,,,
2,40.4617,-90.6787,184.171.228.0/23,,,
2,40.6255,-87.309,184.195.16.0/21,,,
2,-32.8833,-68.8167,186.58.187.0/24,,,
2,-36.6,-72.1167,186.78.221.128/25,,,
2,10,-84,186.176.76.0/25,,,
2,9.8421,-83.8504,186.176.80.0/23,,,
2,-28.8531,-52.8667,186.192.208.0/23,,,
2,-16.3122,-39.6702,186.226.166.128/25,,,
2,-22.8305,-43.2192,186.240.44.0/22,,,
2,-22.9201,-43.3307,187.99.228.0/22,,,
2,-19.8993,-43.957,187.104.48.0/23,,,
2,19.4371,-99.0111,187.130.116.0/22,,,
2,24.7263,-107.3262,187.149.40.0/22,,,
2,24.6567,-107.1748,187.158.72.0/21,,,
2,20.6668,-103.3918,187.188.154.128/25,,,
2,19.4342,-99.1386,187.217.162.0/23,,,
2,19.7155,-101.2062,187.240.229.0/24,,,
2,-20.7353,-42.8953,189.17.40.0/22,,,
2,-22.7903,-43.325,189.24.132.0/24,,,
2,-22.9201,-43.3307,189.25.206.0/23,,,
2,-22.9201,-43.3307,189.43.124.0/23,,,
2,-22.5198,-44.079,189.84.182.0/23,,,
2,-22.897,-47.0444,189.124.40.0/22,,,
2,19.4245,-99.6633,189.138.71.0/24,,,
2,19.6476,-99.168,189.191.42.0/24,,,
2,19.4342,-99.1386,189.206.16.0/22,,,
2,-33.0422,-71.3733,190.45.229.0/24,,,
2,10.4167,-61.45,190.58.120.0/23,,,
2,4.5981,-74.0758,190.67.63.28/31,,,
2,8.9936,-79.5197,190.140.147.0/24,,,
2,3.4372,-76.5225,190.144.22.0/23,,,
2,10.1806,-68.0039,190.199.234.0/23,,,
2,-12.0433,-77.0283,190.235.212.0/23,,,
2,-22.2527,-45.9076,191.47.32.0/21,,,
2,-23.627,-46.635,191.58.192.0/22,,,
2,4.5981,-74.0758,191.65.96.0/19,,,
2,-33.45,-70.6667,191.101.135.0/24,,,
2,-22.9201,-43.3307,191.202.224.0/21,,,
2,-16.6402,-49.2599,191.223.81.0/24,,,
2,-23.7041,-46.3999,191.255.184.0/24,,,
2,42.8864,-78.8781,192.3.100.0/26,,,
2,44.9762,-93.2759,192.55.242.0/23,,,
2,43.6319,-79.3716,192.86.1.0/24,,,
2,37.751,-97.822,192.105.109.0/24,,,
2,37.751,-97.822,192.132.45.0/24,,,
2,42.9821,-83.734,192.135.206.0/24,,,
2,14,-61,192.147.231.0/24,,,
2,29.5714,-98.5414,192.154.181.192/28,,,
2,37.751,-97.822,192.188.188.0/24,,,
2,47.6798,-111.7169,192.230.161.128/25,,,
2,37.751,-97.822,192.250.128.0/20,,,
2,-34.6033,-58.3817,195.112.188.228/30,,,
2,49.25,-123.1333,196.247.60.0/22,,,
2,40.732,-74.1765,198.27.127.232/29,,,
2,15.4167,-61.3333,198.50.241.108/30,,,
2,34.0531,-118.3806,198.89.104.0/24,,,
2,37.751,-97.822,198.97.54.0/23,,,
2,37.751,-97.822,198.99.107.251/32,,,
2,37.751,-97.822,198.108.218.16/28,,,
2,43.6655,-79.4204,198.143.60.0/32,,,
2,40.7864,-73.9764,198.179.85.72/30,,,
2,40.8662,-73.9221,198.179.93.80/29,,,
2,37.751,-97.822,199.30.46.0/23,,,
2,37.751,-97.822,199.68.28.0/22,,,
2,37.5717,-95.7484,199.83.56.0/25,,,
2,39.4745,-74.4575,199.91.200.0/25,,,
2,41.3361,-87.7897,199.115.253.0/25,,,
2,37.751,-97.822,199.180.151.0/24,,,
2,4.5981,-74.0758,200.21.104.128/25,,,
2,-29.1137,-54.7336,200.96.120.0/23,,,
2,-33.45,-70.6667,200.104.244.0/22,,,
2,-12.05,-77.05,200.106.80.0/22,,,
2,-26.272,-50.5014,200.193.9.128/25,,,
2,-25.8034,-48.804,200.203.196.0/23,,,
2,-22.8305,-43.2192,200.217.124.0/23,,,
2,-22.8305,-43.2192,200.229.96.0/19,,,
2,-23.627,-46.635,200.233.56.0/21,,,
2,-10.1669,-48.3328,201.31.240.0/21,,,
2,-19.8993,-43.957,201.48.206.0/23,,,
2,-10.3739,-36.419,201.54.166.0/23,,,
2,-20.6103,-40.5274,201.79.164.0/23,,,
2,19.3,44.1599,4.6178,2.4.34.0/24,,
3,50.3959,2.3119,2.5.72.0/24,,,
3,50.8579,1.7217,2.5.237.0/24,,,
3,48.5151,-2.7684,2.12.192.0/23,,,
3,55.9521,-3.1965,2.25.7.6/32,,,
3,51.5751,0.1858,2.26.240.64/26,,,
3,51.8892,0.9042,2.30.93.0/24,,,
3,54.0684,-2.8611,2.31.112.0/25,,,
3,46.4907,11.3398,2.42.98.128/26,,,
3,25.3573,55.4033,2.48.183.64/26,,,
3,55.7522,37.6156,2.92.112.0/21,,,
3,55.4703,8.4519,2.108.244.0/24,,,
3,56.7619,8.6836,2.109.234.0/23,,,
3,54.695,11.3888,2.110.133.0/26,,,
3,42.85,-2.6727,2.142.248.0/22,,,
3,40.3057,-3.7329,2.155.76.0/23,,,
3,48.8992,11.652,2.202.12.0/24,,,
3,48.5732,13.4506,2.202.223.0/24,,,
3,51.5393,7.7283,2.204.80.0/22,,,
3,53.1172,-2.1758,2.223.26.0/27,,,
3,44.343,11.2059,2.234.64.0/22,,,
3,49.8034,9.1631,5.10.4.0/25,,,
3,54.8833,-1.5667,5.22.138.0/24,,,
3,40.4172,-3.684,5.39.59.176/28,,,
3,39.9404,32.9101,5.46.71.0/25,,,
3,51.2709,0.5748,5.65.64.0/24,,,
3,54.6815,-5.9679,5.68.84.128/25,,,
3,50.9798,0.0975,5.80.97.0/25,,,
3,51.0363,-3.4451,5.80.111.32/27,,,
3,40.6755,14.7933,5.83.120.48/28,,,
3,52.0286,5.5705,5.132.15.0/25,,,
3,51.45,6.65,5.146.3.128/25,,,
3,47.059,7.6279,5.149.49.0/24,,,
3,52.3556,4.9135,5.153.40.0/25,,,
3,26.4344,50.1033,5.156.205.0/24,,,
3,42.1357,12.3736,5.169.147.224/27,,,
3,56.8575,60.6125,5.189.64.0/24,,,
3,55.7522,37.6156,5.228.64.0/19,,,
3,55.7386,37.6068,31.10.96.0/21,,,
3,46.5614,16.4506,31.15.231.128/25,,,
3,52.6055,-1.9171,31.51.214.0/24,,,
3,54.4,-1.7333,31.109.76.0/23,,,
3,50.4547,30.5238,31.128.92.0/22,,,
3,52.3824,4.8995,31.137.24.0/21,,,
3,51.634,-3.9485,31.185.134.128/25,,,
3,53.3269,-1.5403,31.185.159.0/25,,,
3,45.8031,15.7181,31.217.11.80/28,,,
3,25.2582,55.3047,31.218.47.0/24,,,
3,25.3573,55.4033,31.218.100.0/22,,,
3,39.5456,-0.3955,37.14.235.128/25,,,
3,29.3375,47.6581,37.36.174.0/23,,,
3,48.8582,2.3387,37.59.145.88/30,,,
3,43.0099,-7.556,37.59.246.192/27,,,
3,44.9355,10.519,37.119.3.128/25,,,
3,52.5246,13.4821,37.120.30.192/26,,,
3,52.4992,13.5188,37.120.82.0/24,,,
3,48,68,37.151.248.0/21,,,
3,37.9787,-0.6822,37.152.152.0/24,,,
3,39.9821,32.8246,37.155.233.0/24,,,
3,55.7123,12.0564,37.157.0.0/21,,,
3,48.7052,2.3915,37.168.81.0/26,,,
3,48.6333,2.45,37.169.207.192/27,,,
3,48.8582,2.3387,37.187.206.0/24,,,
3,51.4745,7.311,37.201.89.0/24,,,
3,49.9808,36.2527,37.229.172.128/25,,,
3,29.3375,47.6581,37.231.186.0/24,,,
3,24.6537,46.7152,37.241.193.0/24,,,
3,25.2582,55.3047,37.245.170.0/24,,,
3,52.3556,4.9135,40.78.210.0/24,,,
3,-29.8561,31.0352,41.8.168.0/21,,,
3,9.1805,7.1793,41.76.250.0/24,,,
3,14,-14,41.83.201.192/26,,,
3,36.7642,3.1468,41.98.88.0/22,,,
3,-29.8561,31.0352,41.115.58.0/26,,,
3,14.7314,0.9194,41.138.42.0/24,,,
3,-26.2309,28.0583,41.145.8.0/24,,,
3,20.1588,41.2834,45.74.1.21/32,,,
3,40.6403,22.9439,46.12.57.0/24,,,
3,40.8475,25.8744,46.12.239.0/24,,,
3,55.7522,37.6156,46.28.88.0/22,,,
3,55.95,-3.2,46.33.135.192/27,,,
3,55.7679,49.1631,46.42.148.0/23,,,
3,52.4382,9.7987,46.83.152.0/21,,,
3,48.8582,2.3387,46.105.82.0/25,,,
3,51.2993,9.491,46.115.14.0/24,,,
3,47.4056,9.607,46.140.27.0/25,,,
3,52.2394,21.0362,46.169.177.0/24,,,
3,38.6975,-9.4231,46.189.163.0/24,,,
3,38.7167,-9.1333,46.189.219.192/26,,,
3,40.1621,29.0659,46.196.195.0/24,,,
3,59.3247,18.056,46.230.212.0/24,,,
3,46.4306,14.0669,46.248.72.0/21,,,
3,49.352,11.3115,47.68.32.0/23,,,
3,51.2738,0.497,51.7.107.0/25,,,
3,51.9291,1.0935,51.7.138.0/25,,,
3,21.4267,39.8261,51.36.76.0/24,,,
3,60.393,5.3242,51.175.4.0/23,,,
3,26.4344,50.1033,51.253.60.0/23,,,
3,47.3667,8.55,62.2.108.0/24,,,
3,53.2122,-2.9719,62.6.133.0/24,,,
3,40.7259,8.5555,62.10.195.0/24,,,
3,45.0705,7.6868,62.18.126.0/23,,,
3,47.8735,14.849,62.40.160.0/21,,,
3,59.95,10.75,62.63.40.0/24,,,
3,57.1519,24.8647,62.84.8.0/21,,,
3,43.1854,-2.053,62.99.20.128/25,,,
3,39.4698,-0.3774,62.117.252.0/22,,,
3,51.2993,9.491,62.156.48.0/21,,,
3,47.2683,8.3106,62.167.63.64/26,,,
3,47.3285,8.2051,62.202.182.128/26,,,
3,51.5232,-0.1578,63.222.5.184/30,,,
3,53.17,-6.5325,64.43.7.0/25,,,
3,47,8,66.249.93.48/28,,,
3,49.4131,7.5702,77.22.248.204/31,,,
3,51.5633,38.7681,77.45.192.0/24,,,
3,41.5909,-8.4275,77.54.87.0/24,,,
3,47.5056,8.7241,77.56.243.0/24,,,
3,26,50.55,77.69.197.0/24,,,
3,43.416,5.2145,77.134.122.0/23,,,
3,52.2611,4.4944,77.160.158.64/26,,,
3,52.3785,4.7988,77.160.188.0/24,,,
3,51.8323,4.6456,77.161.80.192/26,,,
3,51.6073,4.7967,77.163.231.128/25,,,
3,53.6591,9.8009,77.187.231.0/24,,,
3,50.9643,11.041,77.190.79.0/24,,,
3,42.8141,-1.6412,77.231.206.0/24,,,
3,45.59,8.0398,77.242.188.0/24,,,
3,51.9466,5.87,77.249.113.0/24,,,
3,45.2403,13.9367,78.2.110.0/24,,,
3,50.2575,19.0271,78.10.32.224/27,,,
3,51.05,3.7167,78.23.2.128/25,,,
3,51.1397,7.2158,78.34.18.0/25,,,
3,48.0667,8.45,78.43.14.0/23,,,
3,56.0497,24.0203,78.60.160.0/23,,,
3,59.6667,12.5667,78.73.37.0/25,,,
3,59.6553,12.5852,78.73.39.192/26,,,
3,44.418,26.1691,78.97.157.0/25,,,
3,50.6828,3.0478,78.112.136.0/24,,,
3,35.8417,14.5514,78.133.125.0/24,,,
3,53.6819,-6.2392,78.152.221.128/25,,,
3,54.6841,25.317,78.158.16.0/20,,,
3,39.5942,36.9065,78.182.96.0/21,,,
3,41.0177,28.9744,78.190.207.0/24,,,
3,47.2165,-1.5524,78.193.224.0/22,,,
3,48.0134,2.7359,78.201.20.192/26,,,
3,42.5459,9.4186,78.203.177.0/24,,,
3,42.6707,2.6216,78.215.98.0/23,,,
3,49.0446,2.5048,78.234.222.0/23,,,
3,43.7223,7.1508,78.243.124.0/22,,,
3,46.2057,5.2258,78.246.12.0/26,,,
3,48.803,2.2669,78.249.76.0/24,,,
3,44.6029,4.8179,78.252.170.0/24,,,
3,45.8254,9.2245,79.0.78.0/24,,,
3,37.4922,15.0704,79.7.129.0/25,,,
3,42.5633,12.6433,79.12.199.0/24,,,
3,41.8919,12.5113,79.13.208.0/23,,,
3,45.4643,9.1895,79.20.119.0/24,,,
3,45.553,9.2991,79.24.135.0/24,,,
3,45.126,7.6314,79.24.204.0/24,,,
3,38.1105,15.6613,79.24.226.0/24,,,
3,41.8919,12.5113,79.33.62.0/24,,,
3,43.0667,9.8333,79.48.162.0/24,,,
3,41.8919,12.5113,79.53.234.0/23,,,
3,41.8919,12.5113,79.56.254.0/24,,,
3,46.862,3.6465,79.88.53.0/24,,,
3,43.0982,5.8847,79.89.164.0/22,,,
3,47.8667,17.2833,79.121.26.0/24,,,
3,37.9833,23.7333,79.129.52.0/22,,,
3,59.36,18.0009,79.138.208.0/22,,,
3,41.3888,2.159,79.151.12.0/22,,,
3,37.9833,23.7333,79.167.248.0/21,,,
3,32.2696,34.8876,79.177.136.0/22,,,
3,31.9264,34.8033,79.179.147.0/24,,,
3,32.0678,34.7647,79.181.114.0/23,,,
3,49.9661,8.2663,79.204.80.0/23,,,
3,49.7044,8.2481,79.211.132.0/23,,,
3,52.6251,13.5441,79.236.148.0/25,,,
3,52.4838,13.3543,79.245.231.0/24,,,
3,52.5833,13,79.247.178.0/23,,,
3,53.7029,-1.6337,80.44.154.0/24,,,
3,53.2019,5.7972,80.61.210.0/25,,,
3,41,20,80.90.88.0/24,,,
3,47.1167,18.3833,80.99.8.48/28,,,
3,48.2077,16.1754,80.108.129.0/25,,,
3,48.164,16.4463,80.109.234.0/24,,,
3,45.8969,11.9824,80.117.114.0/24,,,
3,51.645,7.8608,80.149.184.0/21,,,
3,49.2516,6.0475,80.185.72.0/24,,,
3,52.9062,-1.0441,80.189.219.0/25,,,
3,56.4532,9.402,80.198.192.0/23,,,
3,51.1605,4.7784,80.200.49.0/24,,,
3,50.8796,4.7009,80.200.61.0/24,,,
3,61.1151,10.4663,80.213.54.0/24,,,
3,52.6921,-1.8208,80.229.26.128/25,,,
3,51.422,-0.5545,80.234.231.128/25,,,
3,59.9127,10.7461,81.0.148.0/22,,,
3,48.3064,14.2861,81.10.250.0/25,,,
3,51.4964,-0.1224,81.20.5.96/27,,,
3,50.0848,14.4112,81.31.33.80/28,,,
3,36.7267,-4.4348,81.32.8.64/26,,,
3,27.8099,-15.5637,81.41.128.0/23,,,
3,51.2333,4.5333,81.82.125.128/25,,,
3,51.4463,0.3255,81.130.141.192/26,,,
3,51.5,-0.0667,81.134.131.0/25,,,
3,52.0632,-1.3422,81.146.42.0/24,,,
3,50.9142,-1.5376,81.151.178.192/26,,,
3,51.5,-0.0167,81.157.178.0/24,,,
3,51.4434,-0.1468,81.158.144.128/25,,,
3,42.9753,47.5022,81.163.40.0/21,,,
3,59.3326,18.0649,81.170.179.128/27,,,
3,51.4927,-0.258,81.187.74.0/23,,,
3,53.3627,5.9658,81.206.183.0/24,,,
3,48.2,16.3667,81.223.62.64/28,,,
3,59.3644,17.8741,81.225.102.0/25,,,
3,61,14.6333,81.227.17.128/25,,,
3,58.2167,11.9167,81.233.14.0/24,,,
3,51.0167,5.75,81.240.235.0/26,,,
3,51.1,4.5167,81.243.164.0/22,,,
3,50.9,2.2167,81.254.10.0/23,,,
3,48.7916,2.6475,81.255.90.0/24,,,
3,51.5751,0.1858,82.4.139.0/24,,,
3,51.4563,-0.9711,82.5.18.192/26,,,
3,44.4048,8.9444,82.52.60.128/26,,,
3,45.9619,9.9264,82.52.193.0/24,,,
3,49.1972,-0.3268,82.67.104.0/22,,,
3,51.4964,-0.1224,82.70.13.160/27,,,
3,51.4964,-0.1224,82.70.23.0/24,,,
3,44.4196,27.8254,82.79.76.0/22,,,
3,43.1479,12.1097,82.85.142.0/24,,,
3,51.4272,4.3278,82.101.253.0/24,,,
3,44.1807,28.6343,82.137.26.0/23,,,
3,55.7386,37.6068,82.147.76.0/23,,,
3,59.9284,10.9572,82.164.100.0/23,,,
3,63.3806,10.3463,82.164.235.0/24,,,
3,52.523,5.486,82.169.77.128/25,,,
3,51.8022,4.6631,82.169.83.0/24,,,
3,63.3067,9.8503,82.194.196.0/23,,,
3,48.8156,7.7905,82.231.82.0/23,,,
3,48.6511,2.4141,82.231.152.0/22,,,
3,51.6375,22.9022,83.9.22.0/24,,,
3,50.0253,20.8488,83.22.159.0/24,,,
3,41.9844,2.8211,83.44.191.0/24,,,
3,42.0096,-4.5241,83.58.176.128/25,,,
3,46.2497,7.0098,83.76.236.0/25,,,
3,46.8024,7.1513,83.79.86.0/25,,,
3,55.4459,9.3611,83.93.174.0/24,,,
3,43.3603,-5.8448,83.97.238.0/24,,,
3,53.7495,-0.2726,83.100.220.0/22,,,
3,43.1244,5.9284,83.113.104.0/23,,,
3,39.9167,-8.6285,83.132.52.0/23,,,
3,50.5833,5.8667,83.134.75.0/25,,,
3,37.987,-1.13,83.142.240.0/24,,,
3,43.6768,4.6303,83.153.231.0/24,,,
3,51.008,5.8536,83.162.160.0/24,,,
3,56.1616,15.5866,83.226.93.128/25,,,
3,59.2333,18.3,83.251.212.0/22,,,
3,60.1454,16.1679,83.253.206.128/26,,,
3,47.6667,19.0833,84.0.140.128/25,,,
3,46.0967,18.2068,84.2.101.0/24,,,
3,51.2993,9.491,84.11.128.0/20,,,
3,48.8565,2.321,84.14.218.128/25,,,
3,59,26,84.50.96.0/21,,,
3,50.6272,6.8478,84.62.175.128/26,,,
3,52.0256,4.8686,84.80.73.128/26,,,
3,51.4212,5.6798,84.80.185.0/26,,,
3,51.9251,4.5786,84.82.208.0/25,,,
3,50.9686,5.7676,84.85.230.0/24,,,
3,47.3989,1.8316,84.98.95.192/26,,,
3,32.0678,34.7647,84.111.36.0/24,,,
3,39.5667,-0.3333,84.127.203.0/24,,,
3,52.85,7.6833,84.150.48.0/23,,,
3,49.2149,7.629,84.151.212.0/22,,,
3,51.0986,12.9739,84.155.213.0/24,,,
3,51.8956,11.0562,84.160.212.0/23,,,
3,52.4328,13.4555,84.161.177.0/24,,,
3,50.1785,8.9232,84.165.202.0/24,,,
3,52.1984,8.5864,84.168.24.0/22,,,
3,49.4044,11.1341,84.168.235.0/26,,,
3,49.9892,9.5722,84.177.25.0/24,,,
3,48.6725,12.6932,84.177.92.0/25,,,
3,55.7386,37.6068,84.201.128.0/21,,,
3,58.9995,5.6187,84.212.245.192/26,,,
3,60.4577,5.2884,84.215.170.0/25,,,
3,44.6478,10.9254,84.223.116.0/22,,,
3,47.5,19.0833,84.224.186.0/25,,,
3,46.8672,7.0134,84.226.111.0/24,,,
3,31.5,34.75,84.228.7.0/24,,,
3,32.0678,34.7647,84.229.57.0/24,,,
3,25,45,84.235.112.0/20,,,
3,53.2099,5.8038,84.245.42.192/26,,,
3,54.1,-4.7833,84.246.200.0/25,,,
3,61.0487,28.1693,84.248.137.0/26,,,
3,45.1667,15.5,85.10.49.192/26,,,
3,55.6314,13.7062,85.30.182.128/25,,,
3,43.3139,-1.8998,85.62.32.0/22,,,
3,48.8655,2.3426,85.69.200.0/21,,,
3,48.8925,2.3444,85.69.212.0/22,,,
3,37.9833,23.7333,85.74.114.0/23,,,
3,55.7123,12.0564,85.83.192.0/19,,,
3,43.0846,-2.1502,85.85.226.128/25,,,
3,41.0177,28.9744,85.101.80.0/22,,,
3,38.4093,38.3048,85.106.192.0/21,,,
3,51.2993,9.491,85.131.212.0/22,,,
3,52.987,6.5765,85.144.63.128/25,,,
3,51.9391,6.0694,85.145.172.0/24,,,
3,51.9172,4.3563,85.146.154.0/23,,,
3,58.1517,8.0235,85.164.92.0/22,,,
3,59.3247,18.056,85.194.128.0/20,,,
3,50.6667,5.2667,85.201.175.0/25,,,
